file,path,reference,observed,abs_error,ulp_units
052_single_age_paced.json,records.2.predicted_task_error_after_receipts,0.23571119999999998,0.2357112,2.7755575615628914e-17,1.0
052_single_age_paced.json,records.7.predicted_task_error_after_receipts,0.5457233023678499,0.54572330236785,1.1102230246251565e-16,1.0
053_single_age_paced.json,records.0.predicted_task_error_after_receipts,0.22559999999999997,0.2256,2.7755575615628914e-17,1.0
053_single_age_paced.json,records.4.predicted_task_error_after_receipts,0.11999999999999998,0.11999999999999997,1.3877787807814457e-17,1.0
053_single_age_paced.json,records.7.predicted_task_error_after_receipts,0.33318912,0.33318911999999995,5.551115123125783e-17,1.0
054_single_age_paced.json,records.2.predicted_task_error_after_receipts,0.014498039999999998,0.01449804,1.734723475976807e-18,1.0
054_single_age_paced.json,records.7.predicted_task_error_after_receipts,0.06507824704067063,0.06507824704067064,1.3877787807814457e-17,1.0
055_single_age_paced.json,records.2.predicted_task_error_after_receipts,0.21019572,0.21019571999999997,2.7755575615628914e-17,1.0
055_single_age_paced.json,records.6.predicted_task_error_after_receipts,0.47290042757498874,0.4729004275749888,5.551115123125783e-17,1.0
056_single_age_paced.json,records.1.predicted_task_error_after_receipts,0.29310336,0.2931033599999999,5.551115123125783e-17,1.0
056_single_age_paced.json,records.2.predicted_task_error_after_receipts,0.23571119999999998,0.2357112,2.7755575615628914e-17,1.0
056_single_age_paced.json,records.5.predicted_task_error_after_receipts,0.33948086399999994,0.339480864,5.551115123125783e-17,1.0
057_single_age_paced.json,records.5.predicted_task_error_after_receipts,0.37311010559999996,0.3731101055999999,5.551115123125783e-17,1.0
058_single_age_paced.json,records.7.predicted_task_error_after_receipts,0.33318911999999995,0.33318912,5.551115123125783e-17,1.0
059_single_age_paced.json,records.6.predicted_task_error_after_receipts,0.4691905072840428,0.4691905072840429,5.551115123125783e-17,1.0
060_single_age_paced.json,records.4.predicted_task_error_after_receipts,0.4726196129279999,0.472619612928,5.551115123125783e-17,1.0
060_single_age_paced.json,records.6.predicted_task_error_after_receipts,0.4750057845838848,0.47500578458388476,5.551115123125783e-17,1.0
060_single_age_paced.json,records.7.predicted_task_error_after_receipts,0.54576106241254,0.5457610624125401,1.1102230246251565e-16,1.0
061_single_age_paced.json,records.1.predicted_task_error_after_receipts,0.29310336,0.2931033599999999,5.551115123125783e-17,1.0
061_single_age_paced.json,records.2.predicted_task_error_after_receipts,0.19032552,0.19032551999999997,2.7755575615628914e-17,1.0
061_single_age_paced.json,records.5.predicted_task_error_after_receipts,0.3659871744,0.36598717439999995,5.551115123125783e-17,1.0
061_single_age_paced.json,records.7.predicted_task_error_after_receipts,0.5457233023678499,0.54572330236785,1.1102230246251565e-16,1.0
062_single_age_paced.json,records.2.predicted_task_error_after_receipts,0.23571119999999998,0.2357112,2.7755575615628914e-17,1.0
062_single_age_paced.json,records.4.predicted_task_error_after_receipts,0.11999999999999998,0.11999999999999997,1.3877787807814457e-17,1.0
062_single_age_paced.json,records.7.predicted_task_error_after_receipts,0.33318912,0.33318911999999995,5.551115123125783e-17,1.0
063_single_age_paced.json,records.4.predicted_task_error_after_receipts,0.305856,0.30585599999999996,5.551115123125783e-17,1.0
000_single_never.json,records.0.predicted_task_error_after_receipts,0.22559999999999997,0.2256,2.7755575615628914e-17,1.0
000_single_never.json,records.1.predicted_task_error_after_receipts,0.37779456,0.37779455999999995,5.551115123125783e-17,1.0
000_single_never.json,records.4.predicted_task_error_after_receipts,0.60715150886915,0.6071515088691501,1.1102230246251565e-16,1.0
000_single_never.json,records.6.predicted_task_error_after_receipts,0.6714119840399907,0.6714119840399906,1.1102230246251565e-16,1.0
001_single_never.json,records.1.predicted_task_error_after_receipts,0.37779456,0.37779455999999995,5.551115123125783e-17,1.0
001_single_never.json,records.4.predicted_task_error_after_receipts,0.60715150886915,0.6071515088691501,1.1102230246251565e-16,1.0
002_single_never.json,records.5.predicted_task_error_after_receipts,0.4036500357119999,0.403650035712,5.551115123125783e-17,1.0
002_single_never.json,records.6.predicted_task_error_after_receipts,0.42677402714111995,0.42677402714112,5.551115123125783e-17,1.0
003_single_never.json,records.5.predicted_task_error_after_receipts,0.7131059975907544,0.7131059975907543,1.1102230246251565e-16,1.0
003_single_never.json,records.6.predicted_task_error_after_receipts,0.7382657392714818,0.7382657392714816,1.1102230246251565e-16,1.0
004_single_never.json,records.0.predicted_task_error_after_receipts,0.073446,0.07344600000000001,1.3877787807814457e-17,1.0
004_single_never.json,records.4.predicted_task_error_after_receipts,0.5995077327144419,0.5995077327144418,1.1102230246251565e-16,1.0
004_single_never.json,records.5.predicted_task_error_after_receipts,0.6343267631438995,0.6343267631438994,1.1102230246251565e-16,1.0
005_single_never.json,records.1.predicted_task_error_after_receipts,0.38036428108799997,0.3803642810879999,5.551115123125783e-17,1.0
005_single_never.json,records.4.predicted_task_error_after_receipts,0.5421295021251279,0.542129502125128,1.1102230246251565e-16,1.0
005_single_never.json,records.7.predicted_task_error_after_receipts,0.6779700186944139,0.6779700186944138,1.1102230246251565e-16,1.0
006_single_never.json,records.3.predicted_task_error_after_receipts,0.6155529327399767,0.6155529327399766,1.1102230246251565e-16,1.0
006_single_never.json,records.5.predicted_task_error_after_receipts,0.7003041952252503,0.7003041952252504,1.1102230246251565e-16,1.0
008_single_never.json,records.1.predicted_task_error_after_receipts,0.43404104831999996,0.4340410483199999,5.551115123125783e-17,1.0
008_single_never.json,records.3.predicted_task_error_after_receipts,0.6155529327399767,0.6155529327399766,1.1102230246251565e-16,1.0
008_single_never.json,records.5.predicted_task_error_after_receipts,0.7003041952252503,0.7003041952252504,1.1102230246251565e-16,1.0
009_single_never.json,records.0.predicted_task_error_after_receipts,0.073446,0.07344600000000001,1.3877787807814457e-17,1.0
009_single_never.json,records.4.predicted_task_error_after_receipts,0.20482432133127437,0.20482432133127434,2.7755575615628914e-17,1.0
009_single_never.json,records.5.predicted_task_error_after_receipts,0.21834554825111271,0.21834554825111274,2.7755575615628914e-17,1.0
009_single_never.json,records.6.predicted_task_error_after_receipts,0.5992031315832457,0.5992031315832456,1.1102230246251565e-16,1.0
010_single_never.json,records.1.predicted_task_error_after_receipts,0.3127185599999999,0.31271856,5.551115123125783e-17,1.0
010_single_never.json,records.2.predicted_task_error_after_receipts,0.40349912025599993,0.403499120256,5.551115123125783e-17,1.0
010_single_never.json,records.4.predicted_task_error_after_receipts,0.20482432133127437,0.20482432133127434,2.7755575615628914e-17,1.0
010_single_never.json,records.5.predicted_task_error_after_receipts,0.21834554825111271,0.21834554825111274,2.7755575615628914e-17,1.0
010_single_never.json,records.7.predicted_task_error_after_receipts,0.23564264086639544,0.23564264086639541,2.7755575615628914e-17,1.0
011_single_never.json,records.5.predicted_task_error_after_receipts,0.4036500357119999,0.403650035712,5.551115123125783e-17,1.0
011_single_never.json,records.6.predicted_task_error_after_receipts,0.7382657392714818,0.7382657392714816,1.1102230246251565e-16,1.0
012_single_never.json,records.5.predicted_task_error_after_receipts,0.4036500357119999,0.403650035712,5.551115123125783e-17,1.0
012_single_never.json,records.6.predicted_task_error_after_receipts,0.42677402714111995,0.42677402714112,5.551115123125783e-17,1.0
013_single_never.json,records.0.predicted_task_error_after_receipts,0.27166799999999997,0.271668,5.551115123125783e-17,1.0
013_single_never.json,records.1.predicted_task_error_after_receipts,0.3114732656639999,0.31147326566399997,5.551115123125783e-17,1.0
013_single_never.json,records.3.predicted_task_error_after_receipts,0.4639513573716139,0.46395135737161386,5.551115123125783e-17,1.0
013_single_never.json,records.4.predicted_task_error_after_receipts,0.5098793455855464,0.5098793455855465,1.1102230246251565e-16,1.0
013_single_never.json,records.7.predicted_task_error_after_receipts,0.5866629369888589,0.586662936988859,1.1102230246251565e-16,1.0
014_single_never.json,records.0.predicted_task_error_after_receipts,0.14065799999999998,0.140658,2.7755575615628914e-17,1.0
014_single_never.json,records.3.predicted_task_error_after_receipts,0.37369161503458254,0.3736916150345826,5.551115123125783e-17,1.0
014_single_never.json,records.4.predicted_task_error_after_receipts,0.4152835986632333,0.41528359866323333,5.551115123125783e-17,1.0
014_single_never.json,records.5.predicted_task_error_after_receipts,0.4464727810865862,0.4464727810865863,5.551115123125783e-17,1.0
014_single_never.json,records.6.predicted_task_error_after_receipts,0.4699407917576214,0.46994079175762143,5.551115123125783e-17,1.0
015_single_never.json,records.0.predicted_task_error_after_receipts,0.22559999999999997,0.2256,2.7755575615628914e-17,1.0
016_single_never.json,records.0.predicted_task_error_after_receipts,0.22559999999999997,0.2256,2.7755575615628914e-17,1.0
016_single_never.json,records.5.predicted_task_error_after_receipts,0.4036500357119999,0.403650035712,5.551115123125783e-17,1.0
016_single_never.json,records.6.predicted_task_error_after_receipts,0.7382657392714818,0.7382657392714816,1.1102230246251565e-16,1.0
017_single_never.json,records.7.predicted_task_error_after_receipts,0.7684216540370755,0.7684216540370756,1.1102230246251565e-16,1.0
018_single_never.json,records.3.predicted_task_error_after_receipts,0.37369161503458254,0.3736916150345826,5.551115123125783e-17,1.0
018_single_never.json,records.4.predicted_task_error_after_receipts,0.4152835986632333,0.41528359866323333,5.551115123125783e-17,1.0
018_single_never.json,records.5.predicted_task_error_after_receipts,0.4464727810865862,0.4464727810865863,5.551115123125783e-17,1.0
018_single_never.json,records.6.predicted_task_error_after_receipts,0.4699407917576214,0.46994079175762143,5.551115123125783e-17,1.0
019_single_never.json,records.0.predicted_task_error_after_receipts,0.27166799999999997,0.271668,5.551115123125783e-17,1.0
019_single_never.json,records.3.predicted_task_error_after_receipts,0.6271240013947709,0.627124001394771,1.1102230246251565e-16,1.0
019_single_never.json,records.6.predicted_task_error_after_receipts,0.7382657392714818,0.7382657392714816,1.1102230246251565e-16,1.0
019_single_never.json,records.7.predicted_task_error_after_receipts,0.7564186883869933,0.7564186883869934,1.1102230246251565e-16,1.0
020_single_never.json,records.7.predicted_task_error_after_receipts,0.7709946722681498,0.7709946722681497,1.1102230246251565e-16,1.0
021_single_never.json,records.0.predicted_task_error_after_receipts,0.22559999999999997,0.2256,2.7755575615628914e-17,1.0
021_single_never.json,records.1.predicted_task_error_after_receipts,0.37779456,0.37779455999999995,5.551115123125783e-17,1.0
021_single_never.json,records.3.predicted_task_error_after_receipts,0.5553632503136255,0.5553632503136257,1.1102230246251565e-16,1.0
021_single_never.json,records.4.predicted_task_error_after_receipts,0.60715150886915,0.6071515088691501,1.1102230246251565e-16,1.0
023_single_never.json,records.3.predicted_task_error_after_receipts,0.37369161503458254,0.3736916150345826,5.551115123125783e-17,1.0
023_single_never.json,records.4.predicted_task_error_after_receipts,0.4152835986632333,0.41528359866323333,5.551115123125783e-17,1.0
024_single_never.json,records.2.predicted_task_error_after_receipts,0.5531731589730632,0.5531731589730631,1.1102230246251565e-16,1.0
024_single_never.json,records.5.predicted_task_error_after_receipts,0.7131059975907544,0.7131059975907543,1.1102230246251565e-16,1.0
024_single_never.json,records.6.predicted_task_error_after_receipts,0.7382657392714818,0.7382657392714816,1.1102230246251565e-16,1.0
025_single_never.json,records.0.predicted_task_error_after_receipts,0.073446,0.07344600000000001,1.3877787807814457e-17,1.0
025_single_never.json,records.4.predicted_task_error_after_receipts,0.20482432133127437,0.20482432133127434,2.7755575615628914e-17,1.0
025_single_never.json,records.5.predicted_task_error_after_receipts,0.21834554825111271,0.21834554825111274,2.7755575615628914e-17,1.0
025_single_never.json,records.7.predicted_task_error_after_receipts,0.23564264086639544,0.23564264086639541,2.7755575615628914e-17,1.0
026_single_never.json,records.3.predicted_task_error_after_receipts,0.4685764806598656,0.46857648065986557,5.551115123125783e-17,1.0
027_single_never.json,records.3.predicted_task_error_after_receipts,0.5507441346138575,0.5507441346138576,1.1102230246251565e-16,1.0
028_single_never.json,records.1.predicted_task_error_after_receipts,0.38142763084799997,0.3814276308479999,5.551115123125783e-17,1.0
028_single_never.json,records.3.predicted_task_error_after_receipts,0.4685764806598656,0.46857648065986557,5.551115123125783e-17,1.0
028_single_never.json,records.4.predicted_task_error_after_receipts,0.5956440867489978,0.5956440867489977,1.1102230246251565e-16,1.0
029_single_never.json,records.0.predicted_task_error_after_receipts,0.27166799999999997,0.271668,5.551115123125783e-17,1.0
029_single_never.json,records.3.predicted_task_error_after_receipts,0.6271240013947709,0.627124001394771,1.1102230246251565e-16,1.0
029_single_never.json,records.4.predicted_task_error_after_receipts,0.689625472425732,0.6896254724257321,1.1102230246251565e-16,1.0
029_single_never.json,records.6.predicted_task_error_after_receipts,0.7382657392714818,0.7382657392714816,1.1102230246251565e-16,1.0
029_single_never.json,records.7.predicted_task_error_after_receipts,0.7564186883869933,0.7564186883869934,1.1102230246251565e-16,1.0
030_single_never.json,records.0.predicted_task_error_after_receipts,0.14065799999999998,0.140658,2.7755575615628914e-17,1.0
030_single_never.json,records.3.predicted_task_error_after_receipts,0.37369161503458254,0.3736916150345826,5.551115123125783e-17,1.0
030_single_never.json,records.4.predicted_task_error_after_receipts,0.4152835986632333,0.41528359866323333,5.551115123125783e-17,1.0
031_single_never.json,records.1.predicted_task_error_after_receipts,0.37779456,0.37779455999999995,5.551115123125783e-17,1.0
031_single_never.json,records.2.predicted_task_error_after_receipts,0.5428280122078002,0.5428280122078003,1.1102230246251565e-16,1.0
031_single_never.json,records.3.predicted_task_error_after_receipts,0.6155529327399767,0.6155529327399766,1.1102230246251565e-16,1.0
032_single_never.json,records.3.predicted_task_error_after_receipts,0.4685764806598656,0.46857648065986557,5.551115123125783e-17,1.0
034_single_never.json,records.1.predicted_task_error_after_receipts,0.45526936012799996,0.4552693601279999,5.551115123125783e-17,1.0
034_single_never.json,records.4.predicted_task_error_after_receipts,0.6928431811960334,0.6928431811960335,1.1102230246251565e-16,1.0
034_single_never.json,records.7.predicted_task_error_after_receipts,0.7709946722681498,0.7709946722681497,1.1102230246251565e-16,1.0
035_single_never.json,records.2.predicted_task_error_after_receipts,0.41596753568632006,0.4159675356863201,5.551115123125783e-17,1.0
035_single_never.json,records.3.predicted_task_error_after_receipts,0.476692597447919,0.4766925974479189,5.551115123125783e-17,1.0
035_single_never.json,records.5.predicted_task_error_after_receipts,0.550088367477353,0.5500883674773531,1.1102230246251565e-16,1.0
036_single_never.json,records.0.predicted_task_error_after_receipts,0.073446,0.07344600000000001,1.3877787807814457e-17,1.0
036_single_never.json,records.3.predicted_task_error_after_receipts,0.1862742359572431,0.18627423595724313,2.7755575615628914e-17,1.0
036_single_never.json,records.5.predicted_task_error_after_receipts,0.21834554825111271,0.21834554825111274,2.7755575615628914e-17,1.0
036_single_never.json,records.7.predicted_task_error_after_receipts,0.6169310588835738,0.6169310588835739,1.1102230246251565e-16,1.0
037_single_never.json,records.0.predicted_task_error_after_receipts,0.18434999999999999,0.18435,2.7755575615628914e-17,1.0
037_single_never.json,records.1.predicted_task_error_after_receipts,0.31271855999999987,0.31271856,1.1102230246251565e-16,2.0
037_single_never.json,records.2.predicted_task_error_after_receipts,0.40349912025599993,0.403499120256,5.551115123125783e-17,1.0
037_single_never.json,records.3.predicted_task_error_after_receipts,0.4685764806598656,0.46857648065986557,5.551115123125783e-17,1.0
037_single_never.json,records.5.predicted_task_error_after_receipts,0.5503367652570991,0.5503367652570992,1.1102230246251565e-16,1.0
037_single_never.json,records.7.predicted_task_error_after_receipts,0.6169310588835738,0.6169310588835739,1.1102230246251565e-16,1.0
038_single_never.json,records.3.predicted_task_error_after_receipts,0.4685764806598656,0.46857648065986557,5.551115123125783e-17,1.0
040_single_never.json,records.1.predicted_task_error_after_receipts,0.38036428108799997,0.3803642810879999,5.551115123125783e-17,1.0
040_single_never.json,records.4.predicted_task_error_after_receipts,0.5995077327144419,0.5995077327144418,1.1102230246251565e-16,1.0
040_single_never.json,records.5.predicted_task_error_after_receipts,0.6343267631438995,0.6343267631438994,1.1102230246251565e-16,1.0
040_single_never.json,records.7.predicted_task_error_after_receipts,0.6779700186944139,0.6779700186944138,1.1102230246251565e-16,1.0
041_single_never.json,records.1.predicted_task_error_after_receipts,0.04077151795199999,0.040771517951999986,6.938893903907228e-18,1.0
041_single_never.json,records.3.predicted_task_error_after_receipts,0.4685764806598656,0.46857648065986557,5.551115123125783e-17,1.0
042_single_never.json,records.0.predicted_task_error_after_receipts,0.22559999999999997,0.2256,2.7755575615628914e-17,1.0
042_single_never.json,records.1.predicted_task_error_after_receipts,0.37779456,0.37779455999999995,5.551115123125783e-17,1.0
042_single_never.json,records.3.predicted_task_error_after_receipts,0.5553632503136255,0.5553632503136257,1.1102230246251565e-16,1.0
042_single_never.json,records.4.predicted_task_error_after_receipts,0.5098793455855464,0.5098793455855465,1.1102230246251565e-16,1.0
042_single_never.json,records.7.predicted_task_error_after_receipts,0.5866629369888589,0.586662936988859,1.1102230246251565e-16,1.0
043_single_never.json,records.5.predicted_task_error_after_receipts,0.4036500357119999,0.403650035712,5.551115123125783e-17,1.0
043_single_never.json,records.6.predicted_task_error_after_receipts,0.42677402714111995,0.42677402714112,5.551115123125783e-17,1.0
044_single_never.json,records.0.predicted_task_error_after_receipts,0.23008799999999996,0.23008800000000001,5.551115123125783e-17,2.0
044_single_never.json,records.1.predicted_task_error_after_receipts,0.38036428108799997,0.3803642810879999,5.551115123125783e-17,1.0
044_single_never.json,records.4.predicted_task_error_after_receipts,0.5995077327144419,0.5995077327144418,1.1102230246251565e-16,1.0
044_single_never.json,records.5.predicted_task_error_after_receipts,0.6343267631438995,0.6343267631438994,1.1102230246251565e-16,1.0
044_single_never.json,records.7.predicted_task_error_after_receipts,0.6779700186944139,0.6779700186944138,1.1102230246251565e-16,1.0
045_single_never.json,records.0.predicted_task_error_after_receipts,0.27166799999999997,0.271668,5.551115123125783e-17,1.0
045_single_never.json,records.3.predicted_task_error_after_receipts,0.6271240013947709,0.627124001394771,1.1102230246251565e-16,1.0
045_single_never.json,records.6.predicted_task_error_after_receipts,0.7382657392714818,0.7382657392714816,1.1102230246251565e-16,1.0
045_single_never.json,records.7.predicted_task_error_after_receipts,0.7564186883869933,0.7564186883869934,1.1102230246251565e-16,1.0
046_single_never.json,records.1.predicted_task_error_after_receipts,0.04077151795199999,0.040771517951999986,6.938893903907228e-18,1.0
046_single_never.json,records.4.predicted_task_error_after_receipts,0.0650430181886101,0.06504301818861011,1.3877787807814457e-17,1.0
047_single_never.json,records.0.predicted_task_error_after_receipts,0.18434999999999999,0.18435,2.7755575615628914e-17,1.0
047_single_never.json,records.1.predicted_task_error_after_receipts,0.31271855999999987,0.31271856,1.1102230246251565e-16,2.0
047_single_never.json,records.2.predicted_task_error_after_receipts,0.40349912025599993,0.403499120256,5.551115123125783e-17,1.0
047_single_never.json,records.3.predicted_task_error_after_receipts,0.4685764806598656,0.46857648065986557,5.551115123125783e-17,1.0
047_single_never.json,records.5.predicted_task_error_after_receipts,0.5503367652570991,0.5503367652570992,1.1102230246251565e-16,1.0
048_single_never.json,records.0.predicted_task_error_after_receipts,0.18434999999999999,0.18435,2.7755575615628914e-17,1.0
048_single_never.json,records.1.predicted_task_error_after_receipts,0.31271855999999987,0.31271856,1.1102230246251565e-16,2.0
048_single_never.json,records.3.predicted_task_error_after_receipts,0.1862742359572431,0.18627423595724313,2.7755575615628914e-17,1.0
048_single_never.json,records.5.predicted_task_error_after_receipts,0.21834554825111271,0.21834554825111274,2.7755575615628914e-17,1.0
048_single_never.json,records.6.predicted_task_error_after_receipts,0.22828487766847333,0.22828487766847336,2.7755575615628914e-17,1.0
048_single_never.json,records.7.predicted_task_error_after_receipts,0.23564264086639544,0.23564264086639541,2.7755575615628914e-17,1.0
050_single_never.json,records.1.predicted_task_error_after_receipts,0.37779456,0.37779455999999995,5.551115123125783e-17,1.0
050_single_never.json,records.7.predicted_task_error_after_receipts,0.7684216540370755,0.7684216540370756,1.1102230246251565e-16,1.0
051_single_never.json,records.2.predicted_task_error_after_receipts,0.41596753568632006,0.4159675356863201,5.551115123125783e-17,1.0
051_single_never.json,records.3.predicted_task_error_after_receipts,0.4685764806598656,0.46857648065986557,5.551115123125783e-17,1.0
052_single_never.json,records.1.predicted_task_error_after_receipts,0.3114732656639999,0.31147326566399997,5.551115123125783e-17,1.0
052_single_never.json,records.3.predicted_task_error_after_receipts,0.4639513573716139,0.46395135737161386,5.551115123125783e-17,1.0
052_single_never.json,records.5.predicted_task_error_after_receipts,0.5434705089547814,0.5434705089547813,1.1102230246251565e-16,1.0
053_single_never.json,records.0.predicted_task_error_after_receipts,0.22559999999999997,0.2256,2.7755575615628914e-17,1.0
053_single_never.json,records.1.predicted_task_error_after_receipts,0.37779456,0.37779455999999995,5.551115123125783e-17,1.0
053_single_never.json,records.5.predicted_task_error_after_receipts,0.4036500357119999,0.403650035712,5.551115123125783e-17,1.0
053_single_never.json,records.6.predicted_task_error_after_receipts,0.42677402714111995,0.42677402714112,5.551115123125783e-17,1.0
054_single_never.json,records.1.predicted_task_error_after_receipts,0.04077151795199999,0.040771517951999986,6.938893903907228e-18,1.0
054_single_never.json,records.4.predicted_task_error_after_receipts,0.0650430181886101,0.06504301818861011,1.3877787807814457e-17,1.0
055_single_never.json,records.3.predicted_task_error_after_receipts,0.6386965719466862,0.6386965719466863,1.1102230246251565e-16,1.0
055_single_never.json,records.6.predicted_task_error_after_receipts,0.7502929513883704,0.7502929513883703,1.1102230246251565e-16,1.0
056_single_never.json,records.4.predicted_task_error_after_receipts,0.5421295021251279,0.542129502125128,1.1102230246251565e-16,1.0
056_single_never.json,records.6.predicted_task_error_after_receipts,0.5992031315832457,0.5992031315832456,1.1102230246251565e-16,1.0
056_single_never.json,records.7.predicted_task_error_after_receipts,0.23564264086639544,0.23564264086639541,2.7755575615628914e-17,1.0
057_single_never.json,records.1.predicted_task_error_after_receipts,0.3114732656639999,0.31147326566399997,5.551115123125783e-17,1.0
057_single_never.json,records.4.predicted_task_error_after_receipts,0.60715150886915,0.6071515088691501,1.1102230246251565e-16,1.0
057_single_never.json,records.6.predicted_task_error_after_receipts,0.6714119840399907,0.6714119840399906,1.1102230246251565e-16,1.0
058_single_never.json,records.1.predicted_task_error_after_receipts,0.37779456,0.37779455999999995,5.551115123125783e-17,1.0
059_single_never.json,records.4.predicted_task_error_after_receipts,0.689625472425732,0.6896254724257321,1.1102230246251565e-16,1.0
059_single_never.json,records.5.predicted_task_error_after_receipts,0.7251143747943872,0.7251143747943873,1.1102230246251565e-16,1.0
059_single_never.json,records.7.predicted_task_error_after_receipts,0.5866629369888589,0.586662936988859,1.1102230246251565e-16,1.0
060_single_never.json,records.1.predicted_task_error_after_receipts,0.45526936012799996,0.4552693601279999,5.551115123125783e-17,1.0
060_single_never.json,records.4.predicted_task_error_after_receipts,0.6928431811960334,0.6928431811960335,1.1102230246251565e-16,1.0
060_single_never.json,records.7.predicted_task_error_after_receipts,0.7709946722681498,0.7709946722681497,1.1102230246251565e-16,1.0
061_single_never.json,records.2.predicted_task_error_after_receipts,0.4319203889210573,0.4319203889210572,5.551115123125783e-17,1.0
061_single_never.json,records.4.predicted_task_error_after_receipts,0.5995077327144419,0.5995077327144418,1.1102230246251565e-16,1.0
061_single_never.json,records.5.predicted_task_error_after_receipts,0.6343267631438995,0.6343267631438994,1.1102230246251565e-16,1.0
061_single_never.json,records.7.predicted_task_error_after_receipts,0.6779700186944139,0.6779700186944138,1.1102230246251565e-16,1.0
062_single_never.json,records.1.predicted_task_error_after_receipts,0.3114732656639999,0.31147326566399997,5.551115123125783e-17,1.0
063_single_never.json,records.3.predicted_task_error_after_receipts,0.4685764806598656,0.46857648065986557,5.551115123125783e-17,1.0
063_single_never.json,records.5.predicted_task_error_after_receipts,0.5503367652570991,0.5503367652570992,1.1102230246251565e-16,1.0
000_shared_task_exact.json,records.0.predicted_task_error_after_receipts,0.22559999999999997,0.2256,2.7755575615628914e-17,1.0
000_shared_task_exact.json,records.2.predicted_task_error_after_receipts,0.22559999999999997,0.2256,2.7755575615628914e-17,1.0
000_shared_task_exact.json,records.5.predicted_task_error_after_receipts,0.22559999999999997,0.2256,2.7755575615628914e-17,1.0
001_shared_task_exact.json,records.5.predicted_task_error_after_receipts,0.22560000000000002,0.2256,2.7755575615628914e-17,1.0
001_shared_task_exact.json,records.7.predicted_task_error_after_receipts,0.36685056000000005,0.36685056,5.551115123125783e-17,1.0
004_shared_task_exact.json,records.0.predicted_task_error_after_receipts,0.073446,0.07344600000000001,1.3877787807814457e-17,1.0
004_shared_task_exact.json,records.6.predicted_task_error_after_receipts,0.37825059532800004,0.378250595328,5.551115123125783e-17,1.0
005_shared_task_exact.json,records.1.predicted_task_error_after_receipts,0.38036428108799997,0.3803642810879999,5.551115123125783e-17,1.0
005_shared_task_exact.json,records.3.predicted_task_error_after_receipts,0.26031192767999994,0.26031192768,5.551115123125783e-17,1.0
005_shared_task_exact.json,records.6.predicted_task_error_after_receipts,0.035443281305382913,0.03544328130538291,6.938893903907228e-18,1.0
006_shared_task_exact.json,records.6.predicted_task_error_after_receipts,0.3300827519999999,0.330082752,5.551115123125783e-17,1.0
008_shared_task_exact.json,records.1.predicted_task_error_after_receipts,0.43404104831999996,0.4340410483199999,5.551115123125783e-17,1.0
008_shared_task_exact.json,records.6.predicted_task_error_after_receipts,0.24760079999999998,0.24760079999999995,2.7755575615628914e-17,1.0
008_shared_task_exact.json,records.7.predicted_task_error_after_receipts,0.3684830934527999,0.36848309345279995,5.551115123125783e-17,1.0
009_shared_task_exact.json,records.0.predicted_task_error_after_receipts,0.073446,0.07344600000000001,1.3877787807814457e-17,1.0
009_shared_task_exact.json,records.3.predicted_task_error_after_receipts,0.1003999909471273,0.10039999094712729,1.3877787807814457e-17,1.0
010_shared_task_exact.json,records.1.predicted_task_error_after_receipts,0.3127185599999999,0.31271856,5.551115123125783e-17,1.0
010_shared_task_exact.json,records.7.predicted_task_error_after_receipts,0.24608084928430074,0.24608084928430077,2.7755575615628914e-17,1.0
011_shared_task_exact.json,records.6.predicted_task_error_after_receipts,0.433968604913664,0.43396860491366396,5.551115123125783e-17,1.0
011_shared_task_exact.json,records.7.predicted_task_error_after_receipts,0.49128621825296775,0.4912862182529677,5.551115123125783e-17,1.0
013_shared_task_exact.json,records.0.predicted_task_error_after_receipts,0.27166799999999997,0.271668,5.551115123125783e-17,1.0
013_shared_task_exact.json,records.2.predicted_task_error_after_receipts,0.26670797796863993,0.26670797796864,5.551115123125783e-17,1.0
014_shared_task_exact.json,records.0.predicted_task_error_after_receipts,0.14065799999999998,0.140658,2.7755575615628914e-17,1.0
014_shared_task_exact.json,records.4.predicted_task_error_after_receipts,0.17905246450780327,0.17905246450780324,2.7755575615628914e-17,1.0
014_shared_task_exact.json,records.6.predicted_task_error_after_receipts,0.18626837348815148,0.18626837348815145,2.7755575615628914e-17,1.0
015_shared_task_exact.json,records.0.predicted_task_error_after_receipts,0.22559999999999997,0.2256,2.7755575615628914e-17,1.0
015_shared_task_exact.json,records.3.predicted_task_error_after_receipts,0.3127185599999999,0.31271856,5.551115123125783e-17,1.0
015_shared_task_exact.json,records.5.predicted_task_error_after_receipts,0.18434999999999999,0.18435,2.7755575615628914e-17,1.0
016_shared_task_exact.json,records.0.predicted_task_error_after_receipts,0.22559999999999997,0.2256,2.7755575615628914e-17,1.0
016_shared_task_exact.json,records.7.predicted_task_error_after_receipts,0.34211671679999994,0.3421167168,5.551115123125783e-17,1.0
017_shared_task_exact.json,records.6.predicted_task_error_after_receipts,0.11999999999999998,0.12,1.3877787807814457e-17,1.0
018_shared_task_exact.json,records.4.predicted_task_error_after_receipts,0.17905246450780327,0.17905246450780324,2.7755575615628914e-17,1.0
018_shared_task_exact.json,records.6.predicted_task_error_after_receipts,0.18626837348815148,0.18626837348815145,2.7755575615628914e-17,1.0
019_shared_task_exact.json,records.0.predicted_task_error_after_receipts,0.27166799999999997,0.271668,5.551115123125783e-17,1.0
